HP:0004371	Abnormality of glycosaminoglycan metabolism	results_from_abnormality_in	GO:0030203	glycosaminoglycan metabolic process					
HP:0004370	Abnormality of temperature regulation	results_from_abnormality_in	GO:0001659	temperature homeostasis					
HP:0004370	Abnormality of temperature regulation	results_from_abnormality_in	GO:0001659	temperature homeostasis					
HP:0004367	Abnormality of glycoprotein metabolism	results_from_abnormality_in	GO:0009100	glycoprotein metabolic process					
HP:0004366	Abnormality of glycolysis	results_from_abnormality_in	GO:0006096	glycolysis					
HP:0004365	Abnormality of tryptophan metabolism	results_from_abnormality_in	GO:0006568	tryptophan metabolic process					
HP:0004363	Abnormality of calcium homeostasis	results_from_abnormality_in	GO:0055074	calcium ion homeostasis					
HP:0004359	Abnormality of fatty-acid metabolism	results_from_abnormality_in	GO:0006631	fatty acid metabolic process					
HP:0004358	Abnormality of superoxide metabolism	results_from_abnormality_in	GO:0006801	superoxide metabolic process					
HP:0004357	Abnormality of leucine metabolism	results_from_abnormality_in	GO:0006551	leucine metabolic process					
HP:0004355	Abnormality of proteoglycan metabolism	results_from_abnormality_in	GO:0006029	proteoglycan metabolic process					
HP:0004354	Abnormality of carboxylic acid metabolism	results_from_abnormality_in	GO:0019752	carboxylic acid metabolic process					
HP:0004353	Abnormality of pyrimidine metabolism	results_from_abnormality_in	GO:0006206	pyrimidine base metabolic process					
HP:0004345	Abnormality of ganglioside metabolism	results_from_abnormality_in	GO:0001573	ganglioside metabolic process					
HP:0004343	Abnormality of glycosphingolipid metabolism	results_from_abnormality_in	GO:0006687	glycosphingolipid metabolic process					
HP:0004341	Abnormality of the vitamin B12 metabolism	results_from_abnormality_in	GO:0009235	cobalamin metabolic process	1	2	1	0.6956193912	
HP:0004339	Abnormality of sulfur amino acid metabolism	results_from_abnormality_in	GO:0000096	sulfur amino acid metabolic process					
HP:0004338	Abnormality of aromatic amino acid family metabolism	results_from_abnormality_in	GO:0009072	aromatic amino acid family metabolic process					
HP:0004337	Abnormality of amino acid metabolism	results_from_abnormality_in	GO:0006520	cellular amino acid metabolic process					
HP:0004336	Myelin outfoldings	results_from_abnormality_in	GO:0032290	peripheral nervous system myelin formation					
HP:0004331	Decreased skull ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0004330	Increased skull ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0004305	Involuntary movements	results_from_abnormality_in	GO:0003010	voluntary skeletal muscle contraction					
HP:0004280	Irregular ossification of hand bones	results_from_abnormality_in	GO:0001503	ossification					
HP:0003947	Delayed elbow epiphyseal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0003894	Delayed humeral epiphyseal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0003893	Advanced ossification of the humeral epiphysis	results_from_abnormality_in	GO:0001503	ossification					
HP:0003840	Delayed upper limb epiphyseal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0003737	Mitochondrial myopathy	results_from_abnormality_in	GO:0005739	mitochondrion					
HP:0003655	Reduced activity of N-acetylglucosaminyltransferase II	results_from_abnormality_in	GO:0008455	alpha-1,6-mannosylglycoprotein 2-beta-N-acetylglucosaminyltransferase activity					
HP:0003654	Reduced dihydropyrimidine dehydrogenase activity	results_from_abnormality_in	GO:0017113	dihydropyrimidine dehydrogenase (NADP+) activity					
HP:0003649	Abnormality of glycoside metabolism	results_from_abnormality_in	GO:0016137	glycoside metabolic process					
HP:0003643	Sulfite oxidase deficiency	results_from_abnormality_in	GO:0008482	sulfite oxidase activity					
HP:0003637	Reduced 4-Hydroxyphenylpyruvate dioxygenase activity	results_from_abnormality_in	GO:0003868	4-hydroxyphenylpyruvate dioxygenase activity					
HP:0003568	Decreased glucosephosphate isomerase activity	results_from_abnormality_in	GO:0004347	glucose-6-phosphate isomerase activity					
HP:0003549	Abnormality of connective tissue	results_from_abnormality_in	GO:0061448	connective tissue development					
HP:0003540	Impaired platelet aggregation	results_from_abnormality_in	GO:0070527	platelet aggregation					
HP:0003538	Increased serum iduronate sulfatase activity	results_from_abnormality_in	GO:0004423	iduronate-2-sulfatase activity					
HP:0003537	Hypouricemia	results_from_abnormality_in	GO:0046415	urate metabolic process					
HP:0003536	Decreased fumarate hydratase activity	results_from_abnormality_in	GO:0004333	fumarate hydratase activity					
HP:0003534	Reduced xanthine dehydrogenase activity	results_from_abnormality_in	GO:0004854	xanthine dehydrogenase activity					
HP:0003524	Decreased methionine synthase activity	results_from_abnormality_in	GO:0006555	methionine metabolic process					
HP:0003481	Segmental peripheral demyelination/remyelination	results_in_some_abnormal	GO:0007272	ensheathment of neurons	1	5	0.4158528317	0.2372064744	
HP:0003477	Peripheral axonal neuropathy	results_from_abnormality_in	GO:0061564	axon development					
HP:0003464	Abnormal cholesterol homeostasis	results_from_abnormality_in	GO:0042632	cholesterol homeostasis					
HP:0003451	Increased rate of premature chromosome condensation	results_from_abnormality_in	GO:0030261	chromosome condensation					
HP:0003429	Hypomyelination	results_from_abnormality_in	GO:0042552	myelination					
HP:0003401	Paresthesia	results_from_abnormality_in	GO:0007600	sensory perception					
HP:0003400	Basal lamina 'onion bulb' formation	results_from_abnormality_in	GO:0005605	basal lamina					
HP:0003398	Abnormality of the neuromuscular junction	results_from_abnormality_in	GO:0031594	neuromuscular junction					
HP:0003390	Sensory axonal neuropathy	results_from_abnormality_in	GO:0043005	neuron process					
HP:0003353	Propionyl-CoA carboxylase deficiency	results_from_abnormality_in	GO:0004658	propionyl-CoA carboxylase activity					
HP:0003349	Low cholesterol esterification rates	results_from_abnormality_in	GO:0034435	cholesterol esterification					
HP:0003287	Abnormality of mitochondrial metabolism	results_from_abnormality_in	GO:0008152	metabolic process					
HP:0003281	Increased serum ferritin	results_in_some_abnormal	GO:0045454	cell redox homeostasis	1	2	1	0.9556859114	
HP:0003267	Reduced orotidine 5-prime phosphate decarboxylase activity	results_from_abnormality_in	GO:0004590	orotidine 5'-phosphate decarboxylase activity					
HP:0003254	Abnormality of DNA repair	results_from_abnormality_in	GO:0006281	DNA repair					
HP:0003233	Hypoalphalipoproteinemia	results_from_abnormality_in	GO:0055088	lipid homeostasis	1	3	0.9476178952	0.3350926702	
HP:0003231	Hypertyrosinemia	results_from_abnormality_in	GO:0006572	tyrosine catabolic process					
HP:0003214	Prolonged G2 phase of cell cycle	results_from_abnormality_in	GO:0051319	G2 phase					
HP:0003210	Decreased methylmalonyl-CoA mutase activity	results_from_abnormality_in	GO:0004494	methylmalonyl-CoA mutase activity					
HP:0003209	Decreased pyruvate carboxylase activity	results_from_abnormality_in	GO:0004736	pyruvate carboxylase activity					
HP:0003159	Hyperoxaluria	results_from_abnormality_in	GO:0046487	glyoxylate metabolic process					
HP:0003146	Hypocholesterolemia	results_from_abnormality_in	GO:0030299	intestinal cholesterol absorption	5	1	0.3227646455	0.6436592873	
HP:0003145	Decreased adenosylcobalamin	results_from_abnormality_in	GO:0009236	cobalamin biosynthetic process					
HP:0003137	Prolinuria	results_from_abnormality_in	GO:0006560	proline metabolic process					
HP:0003130	Abnormal peripheral myelination	results_from_abnormality_in	GO:0043209	myelin sheath					
HP:0003119	Abnormality of lipid metabolism	results_from_abnormality_in	GO:0006629	lipid metabolic process					
HP:0003107	Abnormality of cholesterol metabolism	results_from_abnormality_in	GO:0008203	cholesterol metabolic process					
HP:0003011	Abnormality of the musculature	results_from_abnormality_in	GO:0007517	muscle organ development					
HP:0002932	Aldehyde oxidase deficiency	results_from_abnormality_in	GO:0004031	aldehyde oxidase activity					
HP:0002916	Abnormality of chromosome segregation	results_from_abnormality_in	GO:0007059	chromosome segregation					
HP:0002883	Hyperventilation	results_from_abnormality_in	GO:0007585	respiratory gaseous exchange					
HP:0002832	Calcific stippling	results_from_abnormality_in	GO:0030282	bone calcification					
HP:0002797	Osteolysis	results_from_abnormality_in	GO:0045453	bone resorption					
HP:0002791	Hypoventilation	results_from_abnormality_in	GO:0007585	respiratory gaseous exchange					
HP:0002789	Tachypnea	results_from_abnormality_in	GO:0007585	respiratory gaseous exchange					
HP:0002750	Delayed skeletal maturation	results_from_abnormality_in	GO:0070977	bone maturation					
HP:0002731	Defective lymphocyte apoptosis	results_from_abnormality_in	GO:0070227	lymphocyte apoptosis					
HP:0002725	Systemic lupus erythematosus	results_from_abnormality_in	GO:0006958	complement activation, classical pathway	1	1	0.6653313307	1	
HP:0002721	Immunodeficiency	results_from_abnormality_in	GO:0006955	immune response					
HP:0002718	Recurrent bacterial infections	results_from_abnormality_in	GO:0042742	defense response to bacterium					
HP:0002715	Abnormality of the immune system	results_from_abnormality_in	GO:0002520	immune system development					
HP:0002703	Abnormality of skull ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0002663	Delayed epiphyseal ossification	results_from_abnormality_in	GO:0001503	ossification					
HP:0002615	Hypotension	results_from_abnormality_in	GO:0003044	regulation of systemic arterial blood pressure mediated by a chemical signal	1	1	0.5833571667	1	
HP:0002597	Abnormality of the vasculature	results_from_abnormality_in	GO:0001944	vasculature development					
HP:0002591	Polyphagia	results_from_abnormality_in	GO:0032098	regulation of appetite					
HP:0002591	Polyphagia	results_in_some_abnormal	GO:0007631	feeding behavior	2	3	1	0.3700947402	
HP:0002494	Abnormal rapid eye movement (REM) sleep	results_from_abnormality_in	GO:0042747	circadian sleep/wake cycle, REM sleep					
HP:0002487	Hyperkinesis	results_from_abnormality_in	GO:0042465	kinesis					
HP:0002450	Abnormality of the motor neurons	results_from_abnormality_in	GO:0021522	spinal cord motor neuron differentiation	1	4	1	0.395482791	
HP:0002435	Meningocele	results_from_abnormality_in	GO:0001843	neural tube closure					
HP:0002375	Hypokinesia	results_from_abnormality_in	GO:0042465	kinesis					
HP:0002374	Diminished movement	results_from_abnormality_in	GO:0042465	kinesis					
HP:0002360	Sleep disturbance	results_from_abnormality_in	GO:0030431	sleep					
HP:0002269	Abnormality of neuronal migration	results_from_abnormality_in	GO:0001764	neuron migration					
HP:0002267	Exaggerated startle response	results_in_some_abnormal	GO:0001964	startle response					
HP:0002188	Delayed CNS myelination	results_from_abnormality_in	GO:0022010	central nervous system myelination					
HP:0002110	Bronchiectasis	results_from_abnormality_in	GO:0001539	cilium or flagellum-dependent cell motility					
HP:0002104	Apnea	results_from_abnormality_in	GO:0007585	respiratory gaseous exchange					
HP:0002101	Abnormal lung lobation	results_from_abnormality_in	GO:0060464	lung lobe formation					
HP:0002098	Respiratory distress	results_from_underactivity_of	GO:0007585	respiratory gaseous exchange					
HP:0002086	Abnormality of the respiratory system	results_from_abnormality_in	GO:0060541	respiratory system development					
HP:0002039	Anorexia	results_from_abnormality_in	GO:0032098	regulation of appetite					
HP:0002033	Poor suck	results_from_abnormality_in	GO:0001967	suckling behavior					
HP:0002033	Poor suck	results_in_some_abnormal	GO:0001967	suckling behavior	1	1	1	0.8802137604	
HP:0002024	Malabsorption	results_from_abnormality_in	GO:0050892	intestinal absorption					
HP:0002019	Constipation	results_from_abnormality_in	GO:0030421	defecation					
HP:0002000	Short columella	results_from_abnormality_in	GO:0043585	nose morphogenesis					
HP:0001978	Extramedullary hematopoiesis	results_from_abnormality_in	GO:0030097	hemopoiesis					
HP:0001954	Episodic fever	results_from_abnormality_in	GO:0001660	fever					
HP:0001952	Abnormal glucose tolerance	results_from_abnormality_in	GO:0042593	glucose homeostasis					
HP:0001946	Ketosis	results_from_abnormality_in	GO:0046951	ketone body biosynthetic process					
HP:0001939	Abnormality of metabolism/homeostasis	results_from_abnormality_in	GO:0008152	metabolic process					
HP:0001928	Abnormality of coagulation	results_from_abnormality_in	GO:0050817	coagulation					
HP:0001730	Progressive hearing impairment	results_from_abnormality_in	GO:0031032	actomyosin structure organization	3	9	0.5611251223	0.2831905664	
HP:0001730	Progressive hearing impairment	results_in_some_abnormal	GO:0007605	sensory perception of sound	5	6	0.4645889292	0.1661983324	
HP:0001657	Prolonged QT interval	results_from_abnormality_in	GO:0071805	potassium ion transmembrane transport					
HP:0001639	Hypertrophic cardiomyopathy	equivalent_to	GO:0003300	cardiac muscle hypertrophy					
HP:0001635	Congestive heart failure	results_from_abnormality_in	GO:0060047	heart contraction					
HP:0001626	Abnormality of the cardiovascular system	results_from_abnormality_in	GO:0072358	cardiovascular system development					
HP:0001622	Premature birth	results_from_abnormality_in	GO:0007567	parturition					
HP:0001598	Concave nail	results_from_abnormality_in	GO:0035878	nail development					
HP:0001598	Concave nail	results_from_abnormality_in	GO:0035878	nail development					
HP:0001597	Abnormality of the nail	results_from_abnormality_in	GO:0035878	nail development					
HP:0001574	Abnormality of the integument	results_from_abnormality_in	GO:0080060	integument development					
HP:0001561	Polyhydramnios	results_from_abnormality_in	GO:0007565	female pregnacy					
HP:0001519	Disproportionate tall stature	results_from_abnormality_in	GO:0007179	transforming growth factor beta receptor signaling pathway	3	2	0.4405368811	0.7397654795	
HP:0001511	Intrauterine growth retardation	results_from_abnormality_in	GO:0009790	embryonic development					
HP:0001510	Growth delay	results_from_abnormality_in	GO:0040007	growth					
HP:0001508	Failure to thrive	results_from_abnormality_in	GO:0040007	growth					
HP:0001507	Growth abnormality	results_from_abnormality_in	GO:0040007	growth					
HP:0001480	Freckling	results_from_abnormality_in	GO:0043473	pigmentation	2	2	0.889517779	0.8919057838	
HP:0001427	Mitochondrial inheritance	results_from_abnormality_in	GO:0005739	mitochondrion					
HP:0001407	Hepatic cysts	results_from_abnormality_in	GO:0015012	heparan sulfate proteoglycan biosynthetic process	5	2	0.2277104554	0.4284208568	
HP:0001407	Hepatic cysts	results_from_abnormality_in	GO:0030201	heparan sulfate proteoglycan metabolic process	7	8	0.1911983824	0.3057666115	
HP:0001362	Skull defect	results_from_abnormality_in	GO:0001503	ossification					
HP:0001347	Hyperreflexia	results_from_abnormality_in	GO:0060004	reflex					
HP:0001265	Hyporeflexia	results_from_abnormality_in	GO:0060004	reflex					
HP:0001263	Global developmental delay	results_from_abnormality_in	GO:0032502	development					
HP:0001249	Intellectual disability	results_from_abnormality_in	GO:0050890	cognition					
HP:0001216	Delayed ossification of carpal bones	results_from_abnormality_in	GO:0001503	ossification					
HP:0001107	Ocular albinism	results_from_abnormality_in	GO:0048069	eye pigmentation					
HP:0001107	Ocular albinism	results_from_abnormality_in	GO:0006582	melanin metabolic process					
HP:0001084	Corneal arcus	results_from_abnormality_in	GO:0061303	cornea development in camera-type eye					
HP:0001075	Atrophic scars	results_from_abnormality_in	GO:0043206	extracellular fibril organization	3	5	0.5546071092	0.2388824778	
HP:0001056	Milia	results_from_abnormality_in	GO:0031581	hemidesmosome assembly	1	1	1	1	
HP:0001022	Albinism	results_from_abnormality_in	GO:0006582	melanin metabolic process					
HP:0001013	Eruptive xanthomas	results_from_abnormality_in	GO:0034370	triglyceride-rich lipoprotein particle remodeling					
HP:0001010	Hypopigmentation of the skin	results_from_abnormality_in	GO:0050931	pigment cell differentiation					
HP:0001004	Lymphedema	results_from_abnormality_in	GO:0036303	lymph vessel morphogenesis	7	2	0.4667649335	0.6074552149	
HP:0000927	Abnormality of skeletal maturation	results_from_abnormality_in	GO:0070977	bone maturation					
HP:0000924	Abnormality of the skeletal system	results_from_abnormality_in	GO:0001501	skeletal system development					
HP:0000853	Goiter	results_from_abnormality_in	GO:0030878	thyroid gland development					
HP:0000845	Growth hormone excess	results_from_abnormality_in	GO:0030252	growth hormone secretion					
HP:0000830	Anterior hypopituitarism	results_from_abnormality_in	GO:0046903	secretion					
HP:0000824	Growth hormone deficiency	results_from_abnormality_in	GO:0030252	growth hormone secretion					
HP:0000821	Hypothyroidism	results_from_abnormality_in	GO:0006590	thyroid hormone generation	1	1	0.7581695163	0.9207958416	
HP:0000818	Abnormality of the endocrine system	results_from_abnormality_in	GO:0035270	endocrine system development					
HP:0000816	Abnormality of Krebs cycle metabolism	results_from_abnormality_in	GO:0006099	tricarboxylic acid cycle					
HP:0000764	Peripheral axonal degeneration	results_from_abnormality_in	GO:0061564	axon development					
HP:0000707	Abnormality of the nervous system	results_from_abnormality_in	GO:0007399	nervous system development					
HP:0000705	Amelogenesis imperfecta	results_from_abnormality_in	GO:0097186	amelogenesis	3	4	0.5933931868	0.1544063088	
HP:0000682	Abnormality of dental enamel	results_from_abnormality_in	GO:0031214	biomineral tissue development					
HP:0000618	Blindness	results_from_abnormality_in	GO:0007601	visual perception					
HP:0000598	Abnormality of the ear	results_from_abnormality_in	GO:0043583	ear development					
HP:0000575	Scotoma	results_from_abnormality_in	GO:0021554	optic nerve development	2	8	0.7841055682	0.2157564315	
HP:0000552	Tritanomaly	results_from_abnormality_in	GO:0018298	protein-chromophore linkage					
HP:0000505	Visual impairment	results_from_abnormality_in	GO:0007601	visual perception					
HP:0000504	Abnormality of vision	results_from_abnormality_in	GO:0007601	visual perception					
HP:0000479	Abnormality of the retina	results_from_abnormality_in	GO:0060041	retina development in camera-type eye					
HP:0000478	Abnormality of the eye	results_from_abnormality_in	GO:0043010	camera-type eye development					
HP:0000458	Anosmia	results_from_abnormality_in	GO:0007608	sensory perception of smell					
HP:0000405	Conductive hearing impairment	results_from_abnormality_in	GO:0055127	vibrational conductance of sound to the inner ear					
HP:0000365	Hearing impairment	results_from_abnormality_in	GO:0007605	sensory perception of sound					
HP:0000364	Hearing abnormality	results_from_abnormality_in	GO:0007605	sensory perception of sound					
HP:0000243	Trigonocephaly	results_from_abnormality_in	GO:0097094	craniofacial suture morphogenesis	2	4	0.6468352937	0.4143348287	
HP:0000142	Abnormality of the vagina	results_from_abnormality_in	GO:0060068	vagina development	7	4	0.1896163792	0.1407902816	
HP:0000141	Amenorrhea	results_from_abnormality_in	GO:0042703	menstruation					
HP:0000140	Abnormality of the menstrual cycle	results_from_abnormality_in	GO:0042698	ovulation cycle					
HP:0000117	Renal phosphate wasting	results_from_abnormality_in	GO:0015698	inorganic anion transport					
HP:0000103	Polyuria	results_from_abnormality_in	GO:0060073	micturition					
HP:0000086	Ectopic kidney	results_from_abnormality_in	GO:0090184	positive regulation of kidney development	4	4	0.3116166232	0.2761965524	
HP:0000085	Horseshoe kidney	results_from_abnormality_in	GO:0090184	positive regulation of kidney development					
HP:0000077	Abnormality of the kidney	results_from_abnormality_in	GO:0001822	kidney development					
HP:0000037	Male pseudohermaphroditism	results_from_abnormality_in	GO:0006702	androgen biosynthetic process	8	1	0.2629245258	0.8632537265	
HP:0000037	Male pseudohermaphroditism	results_from_abnormality_in	GO:0008209	androgen metabolic process	16	1	0.1166942334	0.837497675	
